"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product URL","Redirect Old URL?","Product Tax Code","Product Condition","Product Custom Fields"
173,P,162011,"Longevity Natural Brunettes Enhancement Organic Color Shampoo",,"  Longevity Natural Brunettes Enhancement Organic Color Shampoo extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,18.50,0.0000,N,,6.0000,4.0000,16.0000,4.0000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,12/04/2012,11/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Shampoos, Category Path: Shampoos|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Reddish Brown], Category Path: Colored Hair [Reddish Brown]|Category Name: Colored Hair [Natural Brunettes], Category Path: Colored Hair [Natural Brunettes]|Category Name: Colored Hair [Brown Caramel], Category Path: Colored Hair [Brown Caramel]|Category Name: Colored Hair [Dark Chocolate Brown], Category Path: Colored Hair [Dark Chocolate Brown]|Category Name: Colored Hair [Golden Brown], Category Path: Colored Hair [Golden Brown]","Product Image File: Chatto_Longevity_Color_Shampoo_Brown_Final__68043.JPG, Product Image URL: http://www.chatto.com/product_images/o/962/Chatto_Longevity_Color_Shampoo_Brown_Final__68043.JPG",,,,/longevity-natural-brunettes-enhancement-organic-color-shampoo/,,,New,
174,P,172011,"Longevity Botanical Honey Blonde Enhancement Color Conditioner",,"  Longevity Botanical Honey Blonde Enhancement Color Conditioner extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,16.99,0.0000,N,,6.0000,4.0000,16.0000,4.0000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,12/04/2012,11/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Conditioners, Category Path: Conditioners|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Honey Blonde], Category Path: Colored Hair [Honey Blonde]|Category Name: Colored Hair [Light Blonde], Category Path: Colored Hair [Light Blonde]","Product Image File: Chatto_Longevity_Honey_Blondes_Color_Conditioner_Final__14823.JPG, Product Image URL: http://www.chatto.com/product_images/l/044/Chatto_Longevity_Honey_Blondes_Color_Conditioner_Final__14823.JPG",,,,/longevity-botanical-honey-blonde-enhancement-color-conditioner/,,,New,
175,P,182011,"Longevity Honey Blonde Enhancement Organic Color Shampoo",,"  Longevity Honey Blonde Enhancement Organic Color Shampoo extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,16.50,0.0000,N,,6.0000,4.0000,16.0000,4.0000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,12/04/2012,27/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Shampoos, Category Path: Shampoos|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Honey Blonde], Category Path: Colored Hair [Honey Blonde]|Category Name: Colored Hair [Light Blonde], Category Path: Colored Hair [Light Blonde]","Product Image File: Chatto_Longevity_Honey_Blondes_Color_Shampoo_Final__03288.JPG, Product Image URL: http://www.chatto.com/product_images/b/230/Chatto_Longevity_Honey_Blondes_Color_Shampoo_Final__03288.JPG",,,,/longevity-honey-blonde-enhancement-organic-color-shampoo/,,,New,
176,P,192011,"Longevity Silver Grey Enhancement Organic Color Shampoo",,"Longevity Silver Grey Enhancement Organic Color Shampoo extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,16.50,0.0000,N,,6.0000,4.0000,16.0000,4.0000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,12/04/2012,11/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Shampoos, Category Path: Shampoos|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Silver Grey], Category Path: Colored Hair [Silver Grey]","Product Image File: Chatto_Longevity_Silver_Grey_Enhancement_Organic_Color_Shampoo_Final__36288.JPG, Product Image URL: http://www.chatto.com/product_images/m/332/Chatto_Longevity_Silver_Grey_Enhancement_Organic_Color_Shampoo_Final__36288.JPG",,,,/longevity-silver-grey-enhancement-organic-color-shampoo/,,,New,
177,P,202011,"Longevity Botanical Silver Grey Enhancement Color Conditioner",,"  Longevity Botanical Silver Grey Enhancement Color Conditioner extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,16.99,0.0000,N,,6.0000,4.0000,16.0000,4.0000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,12/04/2012,11/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Conditioners, Category Path: Conditioners|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Silver Grey], Category Path: Colored Hair [Silver Grey]","Product Image File: Chatto_Longevity_Botanical_Silver_Grey_Color_Conditioner_Final__38992.JPG, Product Image URL: http://www.chatto.com/product_images/t/520/Chatto_Longevity_Botanical_Silver_Grey_Color_Conditioner_Final__38992.JPG",,,,/longevity-botanical-silver-grey-enhancement-color-conditioner/,,,New,
178,P,212011,"Longevity Red Deep Raspberry Enhancement Organic Color Shampoo (2 oz.)",,"  Longevity Red Deep Raspberry Enhancement Organic Color Shampoo extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,7.50,0.0000,N,,2.0000,2.5000,9.0000,2.5000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,13/04/2012,27/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Shampoos, Category Path: Shampoos|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Red Deep Raspberry], Category Path: Colored Hair [Red Deep Raspberry]|Category Name: Colored Hair [Auburn Red], Category Path: Colored Hair [Auburn Red]|Category Name: Colored Hair [Ruby], Category Path: Colored Hair [Ruby]","Product Image File: Chatto_Longevity_Red_Deep_Raspberry_Organic_Color_Shampoo_Red_2oz.Final__25285.JPG, Product Image URL: http://www.chatto.com/product_images/j/043/Chatto_Longevity_Red_Deep_Raspberry_Organic_Color_Shampoo_Red_2oz.Final__25285.JPG",,,,/longevity-red-deep-raspberry-enhancement-organic-color-shampoo-2-oz/,,,New,
179,P,222011,"Longevity Botanical Red Deep Raspberry Enhancement Color Conditioner (2 oz.)",,"  Longevity Botanical Red Deep Raspberry Enhancement Color Conditoner extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,7.99,0.0000,N,,2.0000,2.5000,9.0000,2.5000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,14/04/2012,27/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Conditioners, Category Path: Conditioners|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Red Deep Raspberry], Category Path: Colored Hair [Red Deep Raspberry]|Category Name: Colored Hair [Auburn Red], Category Path: Colored Hair [Auburn Red]|Category Name: Colored Hair [Ruby], Category Path: Colored Hair [Ruby]","Product Image File: Chatto_Longevity_Color_Conditioner_Red_Deep_Raspberry_2oz._Final_2__91272.JPG, Product Image URL: http://www.chatto.com/product_images/e/078/Chatto_Longevity_Color_Conditioner_Red_Deep_Raspberry_2oz._Final_2__91272.JPG",,,,/longevity-botanical-red-deep-raspberry-enhancement-color-conditioner-2-oz/,,,New,
180,P,232011,"Longevity Botanical Honey Blonde Enhancement Color Conditioner (2 oz.)",,"Longevity Botanical Honey Blonde Enhancement Color Conditioner extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,7.99,0.0000,N,,2.0000,2.5000,9.0000,2.5000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,15/04/2012,27/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Conditioners, Category Path: Conditioners|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Honey Blonde], Category Path: Colored Hair [Honey Blonde]|Category Name: Colored Hair [Light Blonde], Category Path: Colored Hair [Light Blonde]","Product Image File: Chatto_Longevity_Color_Conditioner_Honey_Blondes_2oz._Final__46063.JPG, Product Image URL: http://www.chatto.com/product_images/z/991/Chatto_Longevity_Color_Conditioner_Honey_Blondes_2oz._Final__46063.JPG",,,,/longevity-botanical-honey-blonde-enhancement-color-conditioner-2-oz/,,,New,
181,P,242011,"Longevity Honey Blonde Enhancement Organic Color Shampoo (2 oz.)",,"  Longevity Honey Blonde Enhancement Organic Color Shampoo extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,7.50,0.0000,N,,2.0000,2.5000,9.0000,2.5000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,15/04/2012,27/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Shampoos, Category Path: Shampoos|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Honey Blonde], Category Path: Colored Hair [Honey Blonde]|Category Name: Colored Hair [Light Blonde], Category Path: Colored Hair [Light Blonde]","Product Image File: Chatto_Longevity_Color_Shampoo_Honey_Blondes_2oz._Final__50022.JPG, Product Image URL: http://www.chatto.com/product_images/t/444/Chatto_Longevity_Color_Shampoo_Honey_Blondes_2oz._Final__50022.JPG",,,,/longevity-honey-blonde-enhancement-organic-color-shampoo-2-oz/,,,New,
182,P,252011,"Longevity Botanical Cool Grey Enhancement Color Conditioner (2 oz.)",,"  Longevity Botanical Cool Grey Enhancement Color Conditioner extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,7.99,0.0000,N,,2.0000,2.5000,9.0000,2.5000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,15/04/2012,27/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Conditioners, Category Path: Conditioners|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Dark Grey], Category Path: Colored Hair [Dark Grey]|Category Name: Colored Hair [Cool Grey], Category Path: Colored Hair [Cool Grey]","Product Image File: Chatto_Longevity_Botanical_Color_Conditioner_Cool_Grey_2oz.__64405.JPG, Product Image URL: http://www.chatto.com/product_images/a/546/Chatto_Longevity_Botanical_Color_Conditioner_Cool_Grey_2oz.__64405.JPG",,,,/longevity-botanical-cool-grey-enhancement-color-conditioner-2-oz/,,,New,
183,P,262011,"Longevity Cool Grey Enhancement Organic Color Shampoo (2 oz.)",,"  Longevity Cool Grey Enhancement Organic Color Shampoo extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,7.50,0.0000,N,,2.0000,2.5000,9.0000,2.5000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,15/04/2012,27/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Shampoos, Category Path: Shampoos|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Dark Grey], Category Path: Colored Hair [Dark Grey]|Category Name: Colored Hair [Cool Grey], Category Path: Colored Hair [Cool Grey]","Product Image File: Chatto_Longevity_Color_Shampoo_Cool_Grey_2oz._FINAL__97755.JPG, Product Image URL: http://www.chatto.com/product_images/z/448/Chatto_Longevity_Color_Shampoo_Cool_Grey_2oz._FINAL__97755.JPG",,,,/longevity-cool-grey-enhancement-organic-color-shampoo-2-oz/,,,New,
184,P,292011,"Longevity Coffee Brown Enhancement Organic Color Shampoo (2 oz.)",,"  Longevity Coffee Brown Enhancement Organic Color Shampoo extends pure color vibrancy, intensifies color and nourishes hair, protects color-treated hair and restores color to faded hair. The botanical ingredients and anti-oxidants support superior long-lasting color, protect the hair from environmental damage and leave the hair healthy, soft, and shiny.",0.00,0.00,0.00,7.50,0.0000,N,,2.0000,2.5000,9.0000,2.5000,Y,Y,"Usually Ships in Less Than 24 Hours",N,0,0,15/04/2012,27/05/2017,"Category Name: Hair Care, Category Path: Hair Care|Category Name: Shampoos, Category Path: Shampoos|Category Name: Men, Category Path: Men|Category Name: Dandruff | Flaky Scalp, Category Path: Dandruff | Flaky Scalp|Category Name: Chemically Treated Hair, Category Path: Chemically Treated Hair|Category Name: Colored Hair, Category Path: Colored Hair|Category Name: Men's Hair Care, Category Path: Men's Hair Care|Category Name: Colored Hair [Coffee Brown], Category Path: Colored Hair [Coffee Brown]|Category Name: Colored Hair [Dark Chocolate Brown], Category Path: Colored Hair [Dark Chocolate Brown]|Category Name: Colored Hair [Brown Expresso], Category Path: Colored Hair [Brown Expresso]","Product Image File: Chatto_Longevity_Coffee_Brown_Organic_Color_Shampoo_2oz.Final__87150.JPG, Product Image URL: http://www.chatto.com/product_images/f/410/Chatto_Longevity_Coffee_Brown_Organic_Color_Shampoo_2oz.Final__87150.JPG",,,,/longevity-coffee-brown-enhancement-organic-color-shampoo-2-oz/,,,New,
